 -0.8010E+00 -0.9900E+00  0.1829E-01
 -0.7910E+00 -0.9900E+00  0.1908E-01
 -0.7811E+00 -0.9900E+00  0.1984E-01
 -0.7711E+00 -0.9900E+00  0.2059E-01
 -0.7612E+00 -0.9900E+00  0.2131E-01
 -0.7512E+00 -0.9900E+00  0.2202E-01
 -0.7413E+00 -0.9900E+00  0.2270E-01
 -0.7313E+00 -0.9900E+00  0.2336E-01
 -0.7214E+00 -0.9900E+00  0.2400E-01
 -0.7114E+00 -0.9900E+00  0.2461E-01
 -0.7015E+00 -0.9900E+00  0.2520E-01
 -0.6915E+00 -0.9900E+00  0.2577E-01
 -0.6816E+00 -0.9900E+00  0.2631E-01
 -0.6716E+00 -0.9900E+00  0.2682E-01
 -0.6617E+00 -0.9900E+00  0.2731E-01
 -0.6517E+00 -0.9900E+00  0.2777E-01
 -0.6418E+00 -0.9900E+00  0.2821E-01
 -0.6318E+00 -0.9900E+00  0.2861E-01
 -0.6219E+00 -0.9900E+00  0.2899E-01
 -0.6119E+00 -0.9900E+00  0.2934E-01
 -0.6020E+00 -0.9900E+00  0.2967E-01
 -0.5920E+00 -0.9900E+00  0.2996E-01
 -0.5821E+00 -0.9900E+00  0.3022E-01
 -0.5721E+00 -0.9900E+00  0.3046E-01
 -0.5622E+00 -0.9900E+00  0.3066E-01
 -0.5522E+00 -0.9900E+00  0.3084E-01
 -0.5423E+00 -0.9900E+00  0.3098E-01
 -0.5323E+00 -0.9900E+00  0.3110E-01
 -0.5224E+00 -0.9900E+00  0.3118E-01
 -0.5124E+00 -0.9900E+00  0.3123E-01
 -0.5025E+00 -0.9900E+00  0.3126E-01
 -0.4925E+00 -0.9900E+00  0.3125E-01
 -0.4826E+00 -0.9900E+00  0.3121E-01
 -0.4726E+00 -0.9900E+00  0.3114E-01
 -0.4627E+00 -0.9900E+00  0.3104E-01
 -0.4527E+00 -0.9900E+00  0.3091E-01
 -0.4428E+00 -0.9900E+00  0.3075E-01
 -0.4328E+00 -0.9900E+00  0.3056E-01
 -0.4229E+00 -0.9900E+00  0.3034E-01
 -0.4129E+00 -0.9900E+00  0.3009E-01
 -0.4030E+00 -0.9900E+00  0.2982E-01
 -0.3930E+00 -0.9900E+00  0.2951E-01
 -0.3831E+00 -0.9900E+00  0.2917E-01
 -0.3731E+00 -0.9900E+00  0.2881E-01
 -0.3632E+00 -0.9900E+00  0.2841E-01
 -0.3532E+00 -0.9900E+00  0.2799E-01
 -0.3433E+00 -0.9900E+00  0.2754E-01
 -0.3333E+00 -0.9900E+00  0.2707E-01
 -0.3234E+00 -0.9900E+00  0.2657E-01
 -0.3134E+00 -0.9900E+00  0.2604E-01
 -0.3035E+00 -0.9900E+00  0.2549E-01
 -0.2935E+00 -0.9900E+00  0.2491E-01
 -0.2836E+00 -0.9900E+00  0.2431E-01
 -0.2736E+00 -0.9900E+00  0.2368E-01
 -0.2637E+00 -0.9900E+00  0.2303E-01
 -0.2537E+00 -0.9900E+00  0.2236E-01
 -0.2438E+00 -0.9900E+00  0.2167E-01
 -0.2338E+00 -0.9900E+00  0.2095E-01
 -0.2239E+00 -0.9900E+00  0.2022E-01
 -0.2139E+00 -0.9900E+00  0.1946E-01
 -0.2040E+00 -0.9900E+00  0.1869E-01
 -0.1940E+00 -0.9900E+00  0.1789E-01
 -0.1841E+00 -0.9900E+00  0.1708E-01
 -0.1741E+00 -0.9900E+00  0.1626E-01
 -0.1642E+00 -0.9900E+00  0.1542E-01
 -0.1542E+00 -0.9900E+00  0.1456E-01
 -0.1443E+00 -0.9900E+00  0.1369E-01
 -0.1343E+00 -0.9900E+00  0.1280E-01
 -0.1244E+00 -0.9900E+00  0.1190E-01
 -0.1144E+00 -0.9900E+00  0.1100E-01
 -0.1045E+00 -0.9900E+00  0.1008E-01
 -0.9453E-01 -0.9900E+00  0.9146E-02
 -0.8458E-01 -0.9900E+00  0.8208E-02
 -0.7463E-01 -0.9900E+00  0.7261E-02
 -0.6468E-01 -0.9900E+00  0.6307E-02
 -0.5473E-01 -0.9900E+00  0.5347E-02
 -0.4478E-01 -0.9900E+00  0.4382E-02
 -0.3483E-01 -0.9900E+00  0.3413E-02
 -0.2488E-01 -0.9900E+00  0.2440E-02
 -0.1493E-01 -0.9900E+00  0.1465E-02
 -0.4975E-02 -0.9900E+00  0.4885E-03
  0.4975E-02 -0.9900E+00 -0.4885E-03
  0.1493E-01 -0.9900E+00 -0.1465E-02
  0.2488E-01 -0.9900E+00 -0.2440E-02
  0.3483E-01 -0.9900E+00 -0.3413E-02
  0.4478E-01 -0.9900E+00 -0.4382E-02
  0.5473E-01 -0.9900E+00 -0.5347E-02
  0.6468E-01 -0.9900E+00 -0.6307E-02
  0.7463E-01 -0.9900E+00 -0.7261E-02
  0.8458E-01 -0.9900E+00 -0.8208E-02
  0.9453E-01 -0.9900E+00 -0.9146E-02
  0.1045E+00 -0.9900E+00 -0.1008E-01
  0.1144E+00 -0.9900E+00 -0.1100E-01
  0.1244E+00 -0.9900E+00 -0.1190E-01
  0.1343E+00 -0.9900E+00 -0.1280E-01
  0.1443E+00 -0.9900E+00 -0.1369E-01
  0.1542E+00 -0.9900E+00 -0.1456E-01
  0.1642E+00 -0.9900E+00 -0.1542E-01
  0.1741E+00 -0.9900E+00 -0.1626E-01
  0.1841E+00 -0.9900E+00 -0.1708E-01
  0.1940E+00 -0.9900E+00 -0.1789E-01
  0.2040E+00 -0.9900E+00 -0.1869E-01
  0.2139E+00 -0.9900E+00 -0.1946E-01
  0.2239E+00 -0.9900E+00 -0.2022E-01
  0.2338E+00 -0.9900E+00 -0.2095E-01
  0.2438E+00 -0.9900E+00 -0.2167E-01
  0.2537E+00 -0.9900E+00 -0.2236E-01
  0.2637E+00 -0.9900E+00 -0.2303E-01
  0.2736E+00 -0.9900E+00 -0.2368E-01
  0.2836E+00 -0.9900E+00 -0.2431E-01
  0.2935E+00 -0.9900E+00 -0.2491E-01
  0.3035E+00 -0.9900E+00 -0.2549E-01
  0.3134E+00 -0.9900E+00 -0.2604E-01
  0.3234E+00 -0.9900E+00 -0.2657E-01
  0.3333E+00 -0.9900E+00 -0.2707E-01
  0.3433E+00 -0.9900E+00 -0.2754E-01
  0.3532E+00 -0.9900E+00 -0.2799E-01
  0.3632E+00 -0.9900E+00 -0.2841E-01
  0.3731E+00 -0.9900E+00 -0.2881E-01
  0.3831E+00 -0.9900E+00 -0.2917E-01
  0.3930E+00 -0.9900E+00 -0.2951E-01
  0.4030E+00 -0.9900E+00 -0.2982E-01
  0.4129E+00 -0.9900E+00 -0.3009E-01
  0.4229E+00 -0.9900E+00 -0.3034E-01
  0.4328E+00 -0.9900E+00 -0.3056E-01
  0.4428E+00 -0.9900E+00 -0.3075E-01
  0.4527E+00 -0.9900E+00 -0.3091E-01
  0.4627E+00 -0.9900E+00 -0.3104E-01
  0.4726E+00 -0.9900E+00 -0.3114E-01
  0.4826E+00 -0.9900E+00 -0.3121E-01
  0.4925E+00 -0.9900E+00 -0.3125E-01
  0.5025E+00 -0.9900E+00 -0.3126E-01
  0.5124E+00 -0.9900E+00 -0.3123E-01
  0.5224E+00 -0.9900E+00 -0.3118E-01
  0.5323E+00 -0.9900E+00 -0.3110E-01
  0.5423E+00 -0.9900E+00 -0.3098E-01
  0.5522E+00 -0.9900E+00 -0.3084E-01
  0.5622E+00 -0.9900E+00 -0.3066E-01
  0.5721E+00 -0.9900E+00 -0.3046E-01
  0.5821E+00 -0.9900E+00 -0.3022E-01
  0.5920E+00 -0.9900E+00 -0.2996E-01
  0.6020E+00 -0.9900E+00 -0.2967E-01
  0.6119E+00 -0.9900E+00 -0.2934E-01
  0.6219E+00 -0.9900E+00 -0.2899E-01
  0.6318E+00 -0.9900E+00 -0.2861E-01
  0.6418E+00 -0.9900E+00 -0.2821E-01
  0.6517E+00 -0.9900E+00 -0.2777E-01
  0.6617E+00 -0.9900E+00 -0.2731E-01
  0.6716E+00 -0.9900E+00 -0.2682E-01
  0.6816E+00 -0.9900E+00 -0.2631E-01
  0.6915E+00 -0.9900E+00 -0.2577E-01
  0.7015E+00 -0.9900E+00 -0.2520E-01
  0.7114E+00 -0.9900E+00 -0.2461E-01
  0.7214E+00 -0.9900E+00 -0.2400E-01
  0.7313E+00 -0.9900E+00 -0.2336E-01
  0.7413E+00 -0.9900E+00 -0.2270E-01
  0.7512E+00 -0.9900E+00 -0.2202E-01
  0.7612E+00 -0.9900E+00 -0.2131E-01
  0.7711E+00 -0.9900E+00 -0.2059E-01
  0.7811E+00 -0.9900E+00 -0.1984E-01
  0.7910E+00 -0.9900E+00 -0.1908E-01
  0.8010E+00 -0.9900E+00 -0.1829E-01
  0.8109E+00 -0.9900E+00 -0.1749E-01
  0.8209E+00 -0.9900E+00 -0.1667E-01
  0.8308E+00 -0.9900E+00 -0.1584E-01
  0.8408E+00 -0.9900E+00 -0.1499E-01
  0.8507E+00 -0.9900E+00 -0.1412E-01
  0.8607E+00 -0.9900E+00 -0.1325E-01
  0.8706E+00 -0.9900E+00 -0.1236E-01
  0.8806E+00 -0.9900E+00 -0.1145E-01
  0.8905E+00 -0.9900E+00 -0.1054E-01
  0.9005E+00 -0.9900E+00 -0.9612E-02
  0.9104E+00 -0.9900E+00 -0.8678E-02
  0.9204E+00 -0.9900E+00 -0.7735E-02
  0.9303E+00 -0.9900E+00 -0.6785E-02
  0.9403E+00 -0.9900E+00 -0.5828E-02
  0.9502E+00 -0.9900E+00 -0.4865E-02
  0.9602E+00 -0.9900E+00 -0.3898E-02
  0.9701E+00 -0.9900E+00 -0.2927E-02
  0.9801E+00 -0.9900E+00 -0.1953E-02
  0.9900E+00 -0.9900E+00 -0.9769E-03
  0.1000E+01 -0.9900E+00  0.0000E+00

 -0.1000E+01 -0.9801E+00  0.0000E+00
 -0.9900E+00 -0.9801E+00  0.1953E-02
 -0.9801E+00 -0.9801E+00  0.3904E-02
 -0.9701E+00 -0.9801E+00  0.5851E-02
 -0.9602E+00 -0.9801E+00  0.7792E-02
 -0.9502E+00 -0.9801E+00  0.9726E-02
 -0.9403E+00 -0.9801E+00  0.1165E-01
 -0.9303E+00 -0.9801E+00  0.1356E-01
 -0.9204E+00 -0.9801E+00  0.1546E-01
 -0.9104E+00 -0.9801E+00  0.1735E-01
 -0.9005E+00 -0.9801E+00  0.1922E-01
 -0.8905E+00 -0.9801E+00  0.2106E-01
 -0.8806E+00 -0.9801E+00  0.2289E-01
 -0.8706E+00 -0.9801E+00  0.2470E-01
 -0.8607E+00 -0.9801E+00  0.2648E-01
 -0.8507E+00 -0.9801E+00  0.2824E-01
 -0.8408E+00 -0.9801E+00  0.2996E-01
 -0.8308E+00 -0.9801E+00  0.3166E-01
 -0.8209E+00 -0.9801E+00  0.3333E-01
 -0.8109E+00 -0.9801E+00  0.3497E-01
 -0.8010E+00 -0.9801E+00  0.3657E-01
 -0.7910E+00 -0.9801E+00  0.3813E-01
 -0.7811E+00 -0.9801E+00  0.3966E-01
 -0.7711E+00 -0.9801E+00  0.4115E-01
 -0.7612E+00 -0.9801E+00  0.4260E-01
 -0.7512E+00 -0.9801E+00  0.4401E-01
 -0.7413E+00 -0.9801E+00  0.4537E-01
 -0.7313E+00 -0.9801E+00  0.4669E-01
 -0.7214E+00 -0.9801E+00  0.4797E-01
 -0.7114E+00 -0.9801E+00  0.4920E-01
 -0.7015E+00 -0.9801E+00  0.5038E-01
 -0.6915E+00 -0.9801E+00  0.5151E-01
 -0.6816E+00 -0.9801E+00  0.5259E-01
 -0.6716E+00 -0.9801E+00  0.5362E-01
 -0.6617E+00 -0.9801E+00  0.5459E-01
 -0.6517E+00 -0.9801E+00  0.5552E-01
 -0.6418E+00 -0.9801E+00  0.5639E-01
 -0.6318E+00 -0.9801E+00  0.5720E-01
 -0.6219E+00 -0.9801E+00  0.5796E-01
 -0.6119E+00 -0.9801E+00  0.5866E-01
 -0.6020E+00 -0.9801E+00  0.5930E-01
 -0.5920E+00 -0.9801E+00  0.5989E-01
 -0.5821E+00 -0.9801E+00  0.6042E-01
 -0.5721E+00 -0.9801E+00  0.6088E-01
 -0.5622E+00 -0.9801E+00  0.6129E-01
 -0.5522E+00 -0.9801E+00  0.6164E-01
 -0.5423E+00 -0.9801E+00  0.6193E-01
 -0.5323E+00 -0.9801E+00  0.6216E-01
 -0.5224E+00 -0.9801E+00  0.6233E-01
 -0.5124E+00 -0.9801E+00  0.6243E-01
 -0.5025E+00 -0.9801E+00  0.6248E-01
 -0.4925E+00 -0.9801E+00  0.6247E-01
 -0.4826E+00 -0.9801E+00  0.6239E-01
 -0.4726E+00 -0.9801E+00  0.6225E-01
 -0.4627E+00 -0.9801E+00  0.6205E-01
 -0.4527E+00 -0.9801E+00  0.6179E-01
 -0.4428E+00 -0.9801E+00  0.6148E-01
 -0.4328E+00 -0.9801E+00  0.6110E-01
 -0.4229E+00 -0.9801E+00  0.6066E-01
 -0.4129E+00 -0.9801E+00  0.6016E-01
 -0.4030E+00 -0.9801E+00  0.5960E-01
 -0.3930E+00 -0.9801E+00  0.5899E-01
 -0.3831E+00 -0.9801E+00  0.5831E-01
 -0.3731E+00 -0.9801E+00  0.5759E-01
 -0.3632E+00 -0.9801E+00  0.5680E-01
 -0.3532E+00 -0.9801E+00  0.5596E-01
 -0.3433E+00 -0.9801E+00  0.5506E-01
 -0.3333E+00 -0.9801E+00  0.5411E-01
 -0.3234E+00 -0.9801E+00  0.5311E-01
 -0.3134E+00 -0.9801E+00  0.5205E-01
 -0.3035E+00 -0.9801E+00  0.5095E-01
 -0.2935E+00 -0.9801E+00  0.4979E-01
 -0.2836E+00 -0.9801E+00  0.4859E-01
 -0.2736E+00 -0.9801E+00  0.4734E-01
 -0.2637E+00 -0.9801E+00  0.4604E-01
 -0.2537E+00 -0.9801E+00  0.4470E-01
 -0.2438E+00 -0.9801E+00  0.4331E-01
 -0.2338E+00 -0.9801E+00  0.4188E-01
 -0.2239E+00 -0.9801E+00  0.4041E-01
 -0.2139E+00 -0.9801E+00  0.3890E-01
 -0.2040E+00 -0.9801E+00  0.3736E-01
 -0.1940E+00 -0.9801E+00  0.3577E-01
 -0.1841E+00 -0.9801E+00  0.3415E-01
 -0.1741E+00 -0.9801E+00  0.3250E-01
 -0.1642E+00 -0.9801E+00  0.3082E-01
 -0.1542E+00 -0.9801E+00  0.2910E-01
 -0.1443E+00 -0.9801E+00  0.2736E-01
 -0.1343E+00 -0.9801E+00  0.2559E-01
 -0.1244E+00 -0.9801E+00  0.2380E-01
 -0.1144E+00 -0.9801E+00  0.2198E-01
 -0.1045E+00 -0.9801E+00  0.2014E-01
 -0.9453E-01 -0.9801E+00  0.1828E-01
 -0.8458E-01 -0.9801E+00  0.1641E-01
 -0.7463E-01 -0.9801E+00  0.1451E-01
 -0.6468E-01 -0.9801E+00  0.1261E-01
 -0.5473E-01 -0.9801E+00  0.1069E-01
 -0.4478E-01 -0.9801E+00  0.8760E-02
 -0.3483E-01 -0.9801E+00  0.6822E-02
 -0.2488E-01 -0.9801E+00  0.4878E-02
 -0.1493E-01 -0.9801E+00  0.2929E-02
 -0.4975E-02 -0.9801E+00  0.9765E-03
  0.4975E-02 -0.9801E+00 -0.9765E-03
  0.1493E-01 -0.9801E+00 -0.2929E-02
  0.2488E-01 -0.9801E+00 -0.4878E-02
  0.3483E-01 -0.9801E+00 -0.6822E-02
  0.4478E-01 -0.9801E+00 -0.8760E-02
  0.5473E-01 -0.9801E+00 -0.1069E-01
  0.6468E-01 -0.9801E+00 -0.1261E-01
  0.7463E-01 -0.9801E+00 -0.1451E-01
  0.8458E-01 -0.9801E+00 -0.1641E-01
  0.9453E-01 -0.9801E+00 -0.1828E-01
  0.1045E+00 -0.9801E+00 -0.2014E-01
  0.1144E+00 -0.9801E+00 -0.2198E-01
  0.1244E+00 -0.9801E+00 -0.2380E-01
  0.1343E+00 -0.9801E+00 -0.2559E-01
  0.1443E+00 -0.9801E+00 -0.2736E-01
  0.1542E+00 -0.9801E+00 -0.2910E-01
  0.1642E+00 -0.9801E+00 -0.3082E-01
