  0.6517E+00 -0.7114E+00 -0.4273E-04
  0.6617E+00 -0.7114E+00 -0.4202E-04
  0.6716E+00 -0.7114E+00 -0.4127E-04
  0.6816E+00 -0.7114E+00 -0.4048E-04
  0.6915E+00 -0.7114E+00 -0.3965E-04
  0.7015E+00 -0.7114E+00 -0.3878E-04
  0.7114E+00 -0.7114E+00 -0.3787E-04
  0.7214E+00 -0.7114E+00 -0.3692E-04
  0.7313E+00 -0.7114E+00 -0.3594E-04
  0.7413E+00 -0.7114E+00 -0.3492E-04
  0.7512E+00 -0.7114E+00 -0.3387E-04
  0.7612E+00 -0.7114E+00 -0.3279E-04
  0.7711E+00 -0.7114E+00 -0.3167E-04
  0.7811E+00 -0.7114E+00 -0.3053E-04
  0.7910E+00 -0.7114E+00 -0.2935E-04
  0.8010E+00 -0.7114E+00 -0.2815E-04
  0.8109E+00 -0.7114E+00 -0.2691E-04
  0.8209E+00 -0.7114E+00 -0.2566E-04
  0.8308E+00 -0.7114E+00 -0.2437E-04
  0.8408E+00 -0.7114E+00 -0.2306E-04
  0.8507E+00 -0.7114E+00 -0.2173E-04
  0.8607E+00 -0.7114E+00 -0.2038E-04
  0.8706E+00 -0.7114E+00 -0.1901E-04
  0.8806E+00 -0.7114E+00 -0.1762E-04
  0.8905E+00 -0.7114E+00 -0.1621E-04
  0.9005E+00 -0.7114E+00 -0.1479E-04
  0.9104E+00 -0.7114E+00 -0.1335E-04
  0.9204E+00 -0.7114E+00 -0.1190E-04
  0.9303E+00 -0.7114E+00 -0.1044E-04
  0.9403E+00 -0.7114E+00 -0.8968E-05
  0.9502E+00 -0.7114E+00 -0.7486E-05
  0.9602E+00 -0.7114E+00 -0.5998E-05
  0.9701E+00 -0.7114E+00 -0.4504E-05
  0.9801E+00 -0.7114E+00 -0.3005E-05
  0.9900E+00 -0.7114E+00 -0.1503E-05
  0.1000E+01 -0.7114E+00 -0.6029E-15

 -0.1000E+01 -0.7015E+00 -0.9873E-16
 -0.9900E+00 -0.7015E+00  0.1539E-05
 -0.9801E+00 -0.7015E+00  0.3077E-05
 -0.9701E+00 -0.7015E+00  0.4612E-05
 -0.9602E+00 -0.7015E+00  0.6142E-05
 -0.9502E+00 -0.7015E+00  0.7666E-05
 -0.9403E+00 -0.7015E+00  0.9183E-05
 -0.9303E+00 -0.7015E+00  0.1069E-04
 -0.9204E+00 -0.7015E+00  0.1219E-04
 -0.9104E+00 -0.7015E+00  0.1367E-04
 -0.9005E+00 -0.7015E+00  0.1514E-04
 -0.8905E+00 -0.7015E+00  0.1660E-04
 -0.8806E+00 -0.7015E+00  0.1804E-04
 -0.8706E+00 -0.7015E+00  0.1947E-04
 -0.8607E+00 -0.7015E+00  0.2087E-04
 -0.8507E+00 -0.7015E+00  0.2225E-04
 -0.8408E+00 -0.7015E+00  0.2362E-04
 -0.8308E+00 -0.7015E+00  0.2496E-04
 -0.8209E+00 -0.7015E+00  0.2627E-04
 -0.8109E+00 -0.7015E+00  0.2756E-04
 -0.8010E+00 -0.7015E+00  0.2882E-04
 -0.7910E+00 -0.7015E+00  0.3006E-04
 -0.7811E+00 -0.7015E+00  0.3126E-04
 -0.7711E+00 -0.7015E+00  0.3243E-04
 -0.7612E+00 -0.7015E+00  0.3358E-04
 -0.7512E+00 -0.7015E+00  0.3469E-04
 -0.7413E+00 -0.7015E+00  0.3576E-04
 -0.7313E+00 -0.7015E+00  0.3680E-04
 -0.7214E+00 -0.7015E+00  0.3781E-04
 -0.7114E+00 -0.7015E+00  0.3878E-04
 -0.7015E+00 -0.7015E+00  0.3971E-04
 -0.6915E+00 -0.7015E+00  0.4060E-04
 -0.6816E+00 -0.7015E+00  0.4145E-04
 -0.6716E+00 -0.7015E+00  0.4226E-04
 -0.6617E+00 -0.7015E+00  0.4303E-04
 -0.6517E+00 -0.7015E+00  0.4376E-04
 -0.6418E+00 -0.7015E+00  0.4444E-04
 -0.6318E+00 -0.7015E+00  0.4508E-04
 -0.6219E+00 -0.7015E+00  0.4568E-04
 -0.6119E+00 -0.7015E+00  0.4623E-04
 -0.6020E+00 -0.7015E+00  0.4674E-04
 -0.5920E+00 -0.7015E+00  0.4720E-04
 -0.5821E+00 -0.7015E+00  0.4762E-04
 -0.5721E+00 -0.7015E+00  0.4799E-04
 -0.5622E+00 -0.7015E+00  0.4831E-04
 -0.5522E+00 -0.7015E+00  0.4859E-04
 -0.5423E+00 -0.7015E+00  0.4881E-04
 -0.5323E+00 -0.7015E+00  0.4899E-04
 -0.5224E+00 -0.7015E+00  0.4913E-04
 -0.5124E+00 -0.7015E+00  0.4921E-04
 -0.5025E+00 -0.7015E+00  0.4925E-04
 -0.4925E+00 -0.7015E+00  0.4923E-04
 -0.4826E+00 -0.7015E+00  0.4917E-04
 -0.4726E+00 -0.7015E+00  0.4906E-04
 -0.4627E+00 -0.7015E+00  0.4891E-04
 -0.4527E+00 -0.7015E+00  0.4870E-04
 -0.4428E+00 -0.7015E+00  0.4845E-04
 -0.4328E+00 -0.7015E+00  0.4815E-04
 -0.4229E+00 -0.7015E+00  0.4781E-04
 -0.4129E+00 -0.7015E+00  0.4742E-04
 -0.4030E+00 -0.7015E+00  0.4698E-04
 -0.3930E+00 -0.7015E+00  0.4649E-04
 -0.3831E+00 -0.7015E+00  0.4596E-04
 -0.3731E+00 -0.7015E+00  0.4539E-04
 -0.3632E+00 -0.7015E+00  0.4477E-04
 -0.3532E+00 -0.7015E+00  0.4410E-04
 -0.3433E+00 -0.7015E+00  0.4340E-04
 -0.3333E+00 -0.7015E+00  0.4265E-04
 -0.3234E+00 -0.7015E+00  0.4186E-04
 -0.3134E+00 -0.7015E+00  0.4103E-04
 -0.3035E+00 -0.7015E+00  0.4016E-04
 -0.2935E+00 -0.7015E+00  0.3925E-04
 -0.2836E+00 -0.7015E+00  0.3830E-04
 -0.2736E+00 -0.7015E+00  0.3731E-04
 -0.2637E+00 -0.7015E+00  0.3629E-04
 -0.2537E+00 -0.7015E+00  0.3523E-04
 -0.2438E+00 -0.7015E+00  0.3414E-04
 -0.2338E+00 -0.7015E+00  0.3301E-04
 -0.2239E+00 -0.7015E+00  0.3185E-04
 -0.2139E+00 -0.7015E+00  0.3066E-04
 -0.2040E+00 -0.7015E+00  0.2944E-04
 -0.1940E+00 -0.7015E+00  0.2819E-04
 -0.1841E+00 -0.7015E+00  0.2692E-04
 -0.1741E+00 -0.7015E+00  0.2562E-04
 -0.1642E+00 -0.7015E+00  0.2429E-04
 -0.1542E+00 -0.7015E+00  0.2294E-04
 -0.1443E+00 -0.7015E+00  0.2157E-04
 -0.1343E+00 -0.7015E+00  0.2017E-04
 -0.1244E+00 -0.7015E+00  0.1876E-04
 -0.1144E+00 -0.7015E+00  0.1732E-04
 -0.1045E+00 -0.7015E+00  0.1588E-04
 -0.9453E-01 -0.7015E+00  0.1441E-04
 -0.8458E-01 -0.7015E+00  0.1293E-04
 -0.7463E-01 -0.7015E+00  0.1144E-04
 -0.6468E-01 -0.7015E+00  0.9938E-05
 -0.5473E-01 -0.7015E+00  0.8425E-05
 -0.4478E-01 -0.7015E+00  0.6905E-05
 -0.3483E-01 -0.7015E+00  0.5377E-05
 -0.2488E-01 -0.7015E+00  0.3845E-05
 -0.1493E-01 -0.7015E+00  0.2308E-05
 -0.4975E-02 -0.7015E+00  0.7697E-06
  0.4975E-02 -0.7015E+00 -0.7697E-06
  0.1493E-01 -0.7015E+00 -0.2308E-05
  0.2488E-01 -0.7015E+00 -0.3845E-05
  0.3483E-01 -0.7015E+00 -0.5377E-05
  0.4478E-01 -0.7015E+00 -0.6905E-05
  0.5473E-01 -0.7015E+00 -0.8425E-05
  0.6468E-01 -0.7015E+00 -0.9938E-05
  0.7463E-01 -0.7015E+00 -0.1144E-04
  0.8458E-01 -0.7015E+00 -0.1293E-04
  0.9453E-01 -0.7015E+00 -0.1441E-04
  0.1045E+00 -0.7015E+00 -0.1588E-04
  0.1144E+00 -0.7015E+00 -0.1732E-04
  0.1244E+00 -0.7015E+00 -0.1876E-04
  0.1343E+00 -0.7015E+00 -0.2017E-04
  0.1443E+00 -0.7015E+00 -0.2157E-04
  0.1542E+00 -0.7015E+00 -0.2294E-04
  0.1642E+00 -0.7015E+00 -0.2429E-04
  0.1741E+00 -0.7015E+00 -0.2562E-04
  0.1841E+00 -0.7015E+00 -0.2692E-04
  0.1940E+00 -0.7015E+00 -0.2819E-04
  0.2040E+00 -0.7015E+00 -0.2944E-04
  0.2139E+00 -0.7015E+00 -0.3066E-04
  0.2239E+00 -0.7015E+00 -0.3185E-04
  0.2338E+00 -0.7015E+00 -0.3301E-04
  0.2438E+00 -0.7015E+00 -0.3414E-04
  0.2537E+00 -0.7015E+00 -0.3523E-04
  0.2637E+00 -0.7015E+00 -0.3629E-04
  0.2736E+00 -0.7015E+00 -0.3731E-04
  0.2836E+00 -0.7015E+00 -0.3830E-04
  0.2935E+00 -0.7015E+00 -0.3925E-04
  0.3035E+00 -0.7015E+00 -0.4016E-04
  0.3134E+00 -0.7015E+00 -0.4103E-04
  0.3234E+00 -0.7015E+00 -0.4186E-04
  0.3333E+00 -0.7015E+00 -0.4265E-04
  0.3433E+00 -0.7015E+00 -0.4340E-04
  0.3532E+00 -0.7015E+00 -0.4410E-04
  0.3632E+00 -0.7015E+00 -0.4477E-04
  0.3731E+00 -0.7015E+00 -0.4539E-04
  0.3831E+00 -0.7015E+00 -0.4596E-04
  0.3930E+00 -0.7015E+00 -0.4649E-04
  0.4030E+00 -0.7015E+00 -0.4698E-04
  0.4129E+00 -0.7015E+00 -0.4742E-04
  0.4229E+00 -0.7015E+00 -0.4781E-04
  0.4328E+00 -0.7015E+00 -0.4815E-04
  0.4428E+00 -0.7015E+00 -0.4845E-04
  0.4527E+00 -0.7015E+00 -0.4870E-04
  0.4627E+00 -0.7015E+00 -0.4891E-04
  0.4726E+00 -0.7015E+00 -0.4906E-04
  0.4826E+00 -0.7015E+00 -0.4917E-04
  0.4925E+00 -0.7015E+00 -0.4923E-04
  0.5025E+00 -0.7015E+00 -0.4925E-04
  0.5124E+00 -0.7015E+00 -0.4921E-04
  0.5224E+00 -0.7015E+00 -0.4913E-04
  0.5323E+00 -0.7015E+00 -0.4899E-04
  0.5423E+00 -0.7015E+00 -0.4881E-04
  0.5522E+00 -0.7015E+00 -0.4859E-04
  0.5622E+00 -0.7015E+00 -0.4831E-04
  0.5721E+00 -0.7015E+00 -0.4799E-04
  0.5821E+00 -0.7015E+00 -0.4762E-04
  0.5920E+00 -0.7015E+00 -0.4720E-04
  0.6020E+00 -0.7015E+00 -0.4674E-04
  0.6119E+00 -0.7015E+00 -0.4623E-04
  0.6219E+00 -0.7015E+00 -0.4568E-04
  0.6318E+00 -0.7015E+00 -0.4508E-04
  0.6418E+00 -0.7015E+00 -0.4444E-04
  0.6517E+00 -0.7015E+00 -0.4376E-04
  0.6617E+00 -0.7015E+00 -0.4303E-04
  0.6716E+00 -0.7015E+00 -0.4226E-04
  0.6816E+00 -0.7015E+00 -0.4145E-04
  0.6915E+00 -0.7015E+00 -0.4060E-04
  0.7015E+00 -0.7015E+00 -0.3971E-04
  0.7114E+00 -0.7015E+00 -0.3878E-04
  0.7214E+00 -0.7015E+00 -0.3781E-04
  0.7313E+00 -0.7015E+00 -0.3680E-04
  0.7413E+00 -0.7015E+00 -0.3576E-04
  0.7512E+00 -0.7015E+00 -0.3469E-04
  0.7612E+00 -0.7015E+00 -0.3358E-04
  0.7711E+00 -0.7015E+00 -0.3243E-04
  0.7811E+00 -0.7015E+00 -0.3126E-04
  0.7910E+00 -0.7015E+00 -0.3006E-04
  0.8010E+00 -0.7015E+00 -0.2882E-04
  0.8109E+00 -0.7015E+00 -0.2756E-04
  0.8209E+00 -0.7015E+00 -0.2627E-04
  0.8308E+00 -0.7015E+00 -0.2496E-04
  0.8408E+00 -0.7015E+00 -0.2362E-04
  0.8507E+00 -0.7015E+00 -0.2225E-04
  0.8607E+00 -0.7015E+00 -0.2087E-04
  0.8706E+00 -0.7015E+00 -0.1947E-04
  0.8806E+00 -0.7015E+00 -0.1804E-04
  0.8905E+00 -0.7015E+00 -0.1660E-04
  0.9005E+00 -0.7015E+00 -0.1514E-04
  0.9104E+00 -0.7015E+00 -0.1367E-04
  0.9204E+00 -0.7015E+00 -0.1219E-04
  0.9303E+00 -0.7015E+00 -0.1069E-04
  0.9403E+00 -0.7015E+00 -0.9183E-05
  0.9502E+00 -0.7015E+00 -0.7666E-05
  0.9602E+00 -0.7015E+00 -0.6142E-05
  0.9701E+00 -0.7015E+00 -0.4612E-05
  0.9801E+00 -0.7015E+00 -0.3077E-05
  0.9900E+00 -0.7015E+00 -0.1539E-05
  0.1000E+01 -0.7015E+00 -0.6174E-15

 -0.1000E+01 -0.6915E+00 -0.1010E-15
 -0.9900E+00 -0.6915E+00  0.1574E-05
 -0.9801E+00 -0.6915E+00  0.3146E-05
 -0.9701E+00 -0.6915E+00  0.4715E-05
 -0.9602E+00 -0.6915E+00  0.6280E-05
 -0.9502E+00 -0.6915E+00  0.7838E-05
 -0.9403E+00 -0.6915E+00  0.9389E-05
 -0.9303E+00 -0.6915E+00  0.1093E-04
 -0.9204E+00 -0.6915E+00  0.1246E-04
 -0.9104E+00 -0.6915E+00  0.1398E-04
 -0.9005E+00 -0.6915E+00  0.1548E-04
 -0.8905E+00 -0.6915E+00  0.1697E-04
 -0.8806E+00 -0.6915E+00  0.1845E-04
 -0.8706E+00 -0.6915E+00  0.1990E-04
 -0.8607E+00 -0.6915E+00  0.2134E-04
 -0.8507E+00 -0.6915E+00  0.2275E-04
 -0.8408E+00 -0.6915E+00  0.2415E-04
 -0.8308E+00 -0.6915E+00  0.2552E-04
 -0.8209E+00 -0.6915E+00  0.2686E-04
 -0.8109E+00 -0.6915E+00  0.2818E-04
 -0.8010E+00 -0.6915E+00  0.2947E-04
 -0.7910E+00 -0.6915E+00  0.3073E-04
 -0.7811E+00 -0.6915E+00  0.3196E-04
 -0.7711E+00 -0.6915E+00  0.3316E-04
 -0.7612E+00 -0.6915E+00  0.3433E-04
 -0.7512E+00 -0.6915E+00  0.3546E-04
 -0.7413E+00 -0.6915E+00  0.3656E-04
 -0.7313E+00 -0.6915E+00  0.3763E-04
 -0.7214E+00 -0.6915E+00  0.3866E-04
 -0.7114E+00 -0.6915E+00  0.3965E-04
 -0.7015E+00 -0.6915E+00  0.4060E-04
 -0.6915E+00 -0.6915E+00  0.4151E-04
 -0.6816E+00 -0.6915E+00  0.4238E-04
 -0.6716E+00 -0.6915E+00  0.4321E-04
 -0.6617E+00 -0.6915E+00  0.4399E-04
 -0.6517E+00 -0.6915E+00  0.4474E-04
 -0.6418E+00 -0.6915E+00  0.4544E-04
 -0.6318E+00 -0.6915E+00  0.4609E-04
 -0.6219E+00 -0.6915E+00  0.4671E-04
 -0.6119E+00 -0.6915E+00  0.4727E-04
 -0.6020E+00 -0.6915E+00  0.4779E-04
 -0.5920E+00 -0.6915E+00  0.4826E-04
 -0.5821E+00 -0.6915E+00  0.4869E-04
 -0.5721E+00 -0.6915E+00  0.4906E-04
 -0.5622E+00 -0.6915E+00  0.4939E-04
 -0.5522E+00 -0.6915E+00  0.4968E-04
 -0.5423E+00 -0.6915E+00  0.4991E-04
 -0.5323E+00 -0.6915E+00  0.5009E-04
 -0.5224E+00 -0.6915E+00  0.5023E-04
 -0.5124E+00 -0.6915E+00  0.5031E-04
 -0.5025E+00 -0.6915E+00  0.5035E-04
 -0.4925E+00 -0.6915E+00  0.5034E-04
 -0.4826E+00 -0.6915E+00  0.5028E-04
 -0.4726E+00 -0.6915E+00  0.5017E-04
 -0.4627E+00 -0.6915E+00  0.5001E-04
 -0.4527E+00 -0.6915E+00  0.4980E-04
 -0.4428E+00 -0.6915E+00  0.4954E-04
 -0.4328E+00 -0.6915E+00  0.4924E-04
 -0.4229E+00 -0.6915E+00  0.4888E-04
 -0.4129E+00 -0.6915E+00  0.4848E-04
 -0.4030E+00 -0.6915E+00  0.4803E-04
 -0.3930E+00 -0.6915E+00  0.4754E-04
 -0.3831E+00 -0.6915E+00  0.4699E-04
 -0.3731E+00 -0.6915E+00  0.4641E-04
 -0.3632E+00 -0.6915E+00  0.4577E-04
 -0.3532E+00 -0.6915E+00  0.4509E-04
 -0.3433E+00 -0.6915E+00  0.4437E-04
 -0.3333E+00 -0.6915E+00  0.4361E-04
 -0.3234E+00 -0.6915E+00  0.4280E-04
 -0.3134E+00 -0.6915E+00  0.4195E-04
 -0.3035E+00 -0.6915E+00  0.4106E-04
 -0.2935E+00 -0.6915E+00  0.4013E-04
 -0.2836E+00 -0.6915E+00  0.3916E-04
 -0.2736E+00 -0.6915E+00  0.3815E-04
 -0.2637E+00 -0.6915E+00  0.3710E-04
 -0.2537E+00 -0.6915E+00  0.3602E-04
 -0.2438E+00 -0.6915E+00  0.3490E-04
 -0.2338E+00 -0.6915E+00  0.3375E-04
 -0.2239E+00 -0.6915E+00  0.3257E-04
 -0.2139E+00 -0.6915E+00  0.3135E-04
 -0.2040E+00 -0.6915E+00  0.3010E-04
 -0.1940E+00 -0.6915E+00  0.2883E-04
 -0.1841E+00 -0.6915E+00  0.2752E-04
 -0.1741E+00 -0.6915E+00  0.2619E-04
 -0.1642E+00 -0.6915E+00  0.2483E-04
 -0.1542E+00 -0.6915E+00  0.2345E-04
 -0.1443E+00 -0.6915E+00  0.2205E-04
 -0.1343E+00 -0.6915E+00  0.2062E-04
 -0.1244E+00 -0.6915E+00  0.1918E-04
 -0.1144E+00 -0.6915E+00  0.1771E-04
 -0.1045E+00 -0.6915E+00  0.1623E-04
 -0.9453E-01 -0.6915E+00  0.1473E-04
 -0.8458E-01 -0.6915E+00  0.1322E-04
 -0.7463E-01 -0.6915E+00  0.1170E-04
 -0.6468E-01 -0.6915E+00  0.1016E-04
 -0.5473E-01 -0.6915E+00  0.8614E-05
 -0.4478E-01 -0.6915E+00  0.7060E-05
 -0.3483E-01 -0.6915E+00  0.5498E-05
 -0.2488E-01 -0.6915E+00  0.3931E-05
 -0.1493E-01 -0.6915E+00  0.2360E-05
 -0.4975E-02 -0.6915E+00  0.7870E-06
  0.4975E-02 -0.6915E+00 -0.7870E-06
  0.1493E-01 -0.6915E+00 -0.2360E-05
  0.2488E-01 -0.6915E+00 -0.3931E-05
  0.3483E-01 -0.6915E+00 -0.5498E-05
  0.4478E-01 -0.6915E+00 -0.7060E-05
  0.5473E-01 -0.6915E+00 -0.8614E-05
  0.6468E-01 -0.6915E+00 -0.1016E-04
  0.7463E-01 -0.6915E+00 -0.1170E-04
  0.8458E-01 -0.6915E+00 -0.1322E-04
  0.9453E-01 -0.6915E+00 -0.1473E-04
  0.1045E+00 -0.6915E+00 -0.1623E-04
  0.1144E+00 -0.6915E+00 -0.1771E-04
  0.1244E+00 -0.6915E+00 -0.1918E-04
  0.1343E+00 -0.6915E+00 -0.2062E-04
  0.1443E+00 -0.6915E+00 -0.2205E-04
  0.1542E+00 -0.6915E+00 -0.2345E-04
  0.1642E+00 -0.6915E+00 -0.2483E-04
  0.1741E+00 -0.6915E+00 -0.2619E-04
  0.1841E+00 -0.6915E+00 -0.2752E-04
  0.1940E+00 -0.6915E+00 -0.2883E-04
  0.2040E+00 -0.6915E+00 -0.3010E-04
  0.2139E+00 -0.6915E+00 -0.3135E-04
  0.2239E+00 -0.6915E+00 -0.3257E-04
  0.2338E+00 -0.6915E+00 -0.3375E-04
  0.2438E+00 -0.6915E+00 -0.3490E-04
  0.2537E+00 -0.6915E+00 -0.3602E-04
  0.2637E+00 -0.6915E+00 -0.3710E-04
  0.2736E+00 -0.6915E+00 -0.3815E-04
  0.2836E+00 -0.6915E+00 -0.3916E-04
  0.2935E+00 -0.6915E+00 -0.4013E-04
  0.3035E+00 -0.6915E+00 -0.4106E-04
  0.3134E+00 -0.6915E+00 -0.4195E-04
  0.3234E+00 -0.6915E+00 -0.4280E-04
  0.3333E+00 -0.6915E+00 -0.4361E-04
  0.3433E+00 -0.6915E+00 -0.4437E-04
  0.3532E+00 -0.6915E+00 -0.4509E-04
  0.3632E+00 -0.6915E+00 -0.4577E-04
  0.3731E+00 -0.6915E+00 -0.4641E-04
  0.3831E+00 -0.6915E+00 -0.4699E-04
  0.3930E+00 -0.6915E+00 -0.4754E-04
  0.4030E+00 -0.6915E+00 -0.4803E-04
  0.4129E+00 -0.6915E+00 -0.4848E-04
  0.4229E+00 -0.6915E+00 -0.4888E-04
  0.4328E+00 -0.6915E+00 -0.4924E-04
  0.4428E+00 -0.6915E+00 -0.4954E-04
  0.4527E+00 -0.6915E+00 -0.4980E-04
  0.4627E+00 -0.6915E+00 -0.5001E-04
  0.4726E+00 -0.6915E+00 -0.5017E-04
  0.4826E+00 -0.6915E+00 -0.5028E-04
  0.4925E+00 -0.6915E+00 -0.5034E-04
  0.5025E+00 -0.6915E+00 -0.5035E-04
  0.5124E+00 -0.6915E+00 -0.5031E-04
  0.5224E+00 -0.6915E+00 -0.5023E-04
  0.5323E+00 -0.6915E+00 -0.5009E-04
  0.5423E+00 -0.6915E+00 -0.4991E-04
  0.5522E+00 -0.6915E+00 -0.4968E-04
  0.5622E+00 -0.6915E+00 -0.4939E-04
  0.5721E+00 -0.6915E+00 -0.4906E-04
  0.5821E+00 -0.6915E+00 -0.4869E-04
  0.5920E+00 -0.6915E+00 -0.4826E-04
  0.6020E+00 -0.6915E+00 -0.4779E-04
  0.6119E+00 -0.6915E+00 -0.4727E-04
  0.6219E+00 -0.6915E+00 -0.4671E-04
  0.6318E+00 -0.6915E+00 -0.4609E-04
  0.6418E+00 -0.6915E+00 -0.4544E-04
  0.6517E+00 -0.6915E+00 -0.4474E-04
  0.6617E+00 -0.6915E+00 -0.4399E-04
  0.6716E+00 -0.6915E+00 -0.4321E-04
  0.6816E+00 -0.6915E+00 -0.4238E-04
  0.6915E+00 -0.6915E+00 -0.4151E-04
  0.7015E+00 -0.6915E+00 -0.4060E-04
  0.7114E+00 -0.6915E+00 -0.3965E-04
  0.7214E+00 -0.6915E+00 -0.3866E-04
  0.7313E+00 -0.6915E+00 -0.3763E-04
  0.7413E+00 -0.6915E+00 -0.3656E-04
  0.7512E+00 -0.6915E+00 -0.3546E-04
  0.7612E+00 -0.6915E+00 -0.3433E-04
  0.7711E+00 -0.6915E+00 -0.3316E-04
  0.7811E+00 -0.6915E+00 -0.3196E-04
  0.7910E+00 -0.6915E+00 -0.3073E-04
  0.8010E+00 -0.6915E+00 -0.2947E-04
  0.8109E+00 -0.6915E+00 -0.2818E-04
  0.8209E+00 -0.6915E+00 -0.2686E-04
  0.8308E+00 -0.6915E+00 -0.2552E-04
  0.8408E+00 -0.6915E+00 -0.2415E-04
  0.8507E+00 -0.6915E+00 -0.2275E-04
  0.8607E+00 -0.6915E+00 -0.2134E-04
  0.8706E+00 -0.6915E+00 -0.1990E-04
  0.8806E+00 -0.6915E+00 -0.1845E-04
  0.8905E+00 -0.6915E+00 -0.1697E-04
  0.9005E+00 -0.6915E+00 -0.1548E-04
  0.9104E+00 -0.6915E+00 -0.1398E-04
  0.9204E+00 -0.6915E+00 -0.1246E-04
  0.9303E+00 -0.6915E+00 -0.1093E-04
  0.9403E+00 -0.6915E+00 -0.9389E-05
  0.9502E+00 -0.6915E+00 -0.7838E-05
  0.9602E+00 -0.6915E+00 -0.6280E-05
  0.9701E+00 -0.6915E+00 -0.4715E-05
  0.9801E+00 -0.6915E+00 -0.3146E-05
  0.9900E+00 -0.6915E+00 -0.1574E-05
  0.1000E+01 -0.6915E+00 -0.6312E-15

 -0.1000E+01 -0.6816E+00 -0.1031E-15
 -0.9900E+00 -0.6816E+00  0.1607E-05
 -0.9801E+00 -0.6816E+00  0.3212E-05
 -0.9701E+00 -0.6816E+00  0.4814E-05
 -0.9602E+00 -0.6816E+00  0.6411E-05
 -0.9502E+00 -0.6816E+00  0.8002E-05
 -0.9403E+00 -0.6816E+00  0.9586E-05
 -0.9303E+00 -0.6816E+00  0.1116E-04
 -0.9204E+00 -0.6816E+00  0.1272E-04
 -0.9104E+00 -0.6816E+00  0.1427E-04
 -0.9005E+00 -0.6816E+00  0.1581E-04
 -0.8905E+00 -0.6816E+00  0.1733E-04
 -0.8806E+00 -0.6816E+00  0.1883E-04
 -0.8706E+00 -0.6816E+00  0.2032E-04
 -0.8607E+00 -0.6816E+00  0.2179E-04
 -0.8507E+00 -0.6816E+00  0.2323E-04
 -0.8408E+00 -0.6816E+00  0.2465E-04
 -0.8308E+00 -0.6816E+00  0.2605E-04
 -0.8209E+00 -0.6816E+00  0.2742E-04
 -0.8109E+00 -0.6816E+00  0.2877E-04
 -0.8010E+00 -0.6816E+00  0.3009E-04
 -0.7910E+00 -0.6816E+00  0.3137E-04
 -0.7811E+00 -0.6816E+00  0.3263E-04
 -0.7711E+00 -0.6816E+00  0.3386E-04
 -0.7612E+00 -0.6816E+00  0.3505E-04
 -0.7512E+00 -0.6816E+00  0.3621E-04
 -0.7413E+00 -0.6816E+00  0.3733E-04
 -0.7313E+00 -0.6816E+00  0.3842E-04
 -0.7214E+00 -0.6816E+00  0.3947E-04
 -0.7114E+00 -0.6816E+00  0.4048E-04
 -0.7015E+00 -0.6816E+00  0.4145E-04
 -0.6915E+00 -0.6816E+00  0.4238E-04
 -0.6816E+00 -0.6816E+00  0.4327E-04
 -0.6716E+00 -0.6816E+00  0.4411E-04
 -0.6617E+00 -0.6816E+00  0.4492E-04
 -0.6517E+00 -0.6816E+00  0.4568E-04
 -0.6418E+00 -0.6816E+00  0.4639E-04
 -0.6318E+00 -0.6816E+00  0.4706E-04
 -0.6219E+00 -0.6816E+00  0.4768E-04
 -0.6119E+00 -0.6816E+00  0.4826E-04
 -0.6020E+00 -0.6816E+00  0.4879E-04
 -0.5920E+00 -0.6816E+00  0.4927E-04
 -0.5821E+00 -0.6816E+00  0.4971E-04
 -0.5721E+00 -0.6816E+00  0.5009E-04
 -0.5622E+00 -0.6816E+00  0.5043E-04
 -0.5522E+00 -0.6816E+00  0.5072E-04
 -0.5423E+00 -0.6816E+00  0.5096E-04
 -0.5323E+00 -0.6816E+00  0.5114E-04
 -0.5224E+00 -0.6816E+00  0.5128E-04
 -0.5124E+00 -0.6816E+00  0.5137E-04
 -0.5025E+00 -0.6816E+00  0.5141E-04
 -0.4925E+00 -0.6816E+00  0.5139E-04
 -0.4826E+00 -0.6816E+00  0.5133E-04
 -0.4726E+00 -0.6816E+00  0.5122E-04
 -0.4627E+00 -0.6816E+00  0.5106E-04
 -0.4527E+00 -0.6816E+00  0.5084E-04
 -0.4428E+00 -0.6816E+00  0.5058E-04
 -0.4328E+00 -0.6816E+00  0.5027E-04
 -0.4229E+00 -0.6816E+00  0.4991E-04
 -0.4129E+00 -0.6816E+00  0.4950E-04
 -0.4030E+00 -0.6816E+00  0.4904E-04
 -0.3930E+00 -0.6816E+00  0.4853E-04
 -0.3831E+00 -0.6816E+00  0.4798E-04
 -0.3731E+00 -0.6816E+00  0.4738E-04
 -0.3632E+00 -0.6816E+00  0.4673E-04
 -0.3532E+00 -0.6816E+00  0.4604E-04
 -0.3433E+00 -0.6816E+00  0.4530E-04
 -0.3333E+00 -0.6816E+00  0.4452E-04
 -0.3234E+00 -0.6816E+00  0.4370E-04
 -0.3134E+00 -0.6816E+00  0.4283E-04
 -0.3035E+00 -0.6816E+00  0.4192E-04
 -0.2935E+00 -0.6816E+00  0.4097E-04
 -0.2836E+00 -0.6816E+00  0.3998E-04
 -0.2736E+00 -0.6816E+00  0.3895E-04
 -0.2637E+00 -0.6816E+00  0.3788E-04
 -0.2537E+00 -0.6816E+00  0.3677E-04
 -0.2438E+00 -0.6816E+00  0.3563E-04
 -0.2338E+00 -0.6816E+00  0.3446E-04
